Date,Wsp_44m,Wsp_44m_std,ActPow,ActPow_std
2018-01-12 19:00:00,4.5171,1.15715,210.137,54.9851
2018-01-12 19:10:00,5.34565,1.55605,211.697999999999,86.3026
2018-01-12 19:20:00,4.75761,1.40062,174.015,62.1126
2018-01-12 19:30:00,4.94814,1.45552,231.969,97.3586
2018-01-12 19:40:00,5.24921999999999,1.6562,265.384,101.82
2018-01-12 19:50:00,5.48375,1.63092,236.56,100.209
2018-01-12 20:00:00,5.69782,1.93052999999999,382.661,148.491
2018-01-12 20:10:00,6.28309,1.61046,338.755,162.835
2018-01-12 20:20:00,4.96592,1.19926,434.779,131.772
2018-01-12 20:30:00,4.70243,1.08055,363.575999999999,124.23
2018-01-12 20:40:00,4.38339,1.46816,297.419,151.63
2018-01-12 20:50:00,4.12246,0.952697999999999,241.362,88.509
2018-01-12 21:00:00,5.16848,1.88775999999999,312.377,139.0
2018-01-12 21:10:00,4.56219,1.41777999999999,185.817999999999,92.5114
2018-01-12 21:20:00,4.63118,1.21592,212.1,0.0
2018-01-12 21:30:00,4.65108,1.33165,316.308,93.9478
2018-01-12 21:40:00,4.84668,1.26511,476.022,161.552
2018-01-12 21:50:00,4.84303,1.25932999999999,372.827,121.062999999999
2018-01-12 22:00:00,4.52827,1.20191,227.542,74.142
2018-01-12 22:10:00,3.96640999999999,1.12704,185.647,59.8067
2018-01-12 22:20:00,4.62432,1.51819,250.992,99.3074
2018-01-12 22:30:00,4.683,1.58103,272.76,98.2652
2018-01-12 22:40:00,4.77535,1.46177,268.836,84.1712
2018-01-12 22:50:00,4.21434,1.26347,202.775,66.1992
2018-01-12 23:00:00,4.1858,1.2165,199.317999999999,64.6351
2018-01-12 23:10:00,4.1596,1.11729,175.949,64.7375
2018-01-12 23:20:00,4.04620999999999,1.05277999999999,167.625999999999,75.2193
2018-01-12 23:30:00,3.70395,1.11748,146.744,68.4241
2018-01-12 23:40:00,4.23,1.12551,187.797,75.3748
2018-01-12 23:50:00,4.28576999999999,1.28864,186.044,85.415
2018-01-13 00:00:00,3.8962,1.06112,198.641,83.9462
2018-01-13 00:10:00,4.84232,1.40481,305.441,105.86
2018-01-13 00:20:00,3.83609,0.986942,202.209,78.831
2018-01-13 00:30:00,3.77166,1.07669,145.214,85.6068
2018-01-13 00:40:00,4.25766,1.12016,209.619,84.7418
2018-01-13 00:50:00,4.86404,1.27161,133.057,54.3536
2018-01-13 01:00:00,5.06935,1.62533,177.030999999999,96.5759
2018-01-13 01:10:00,5.72596999999999,1.5307,189.259,57.2581
2018-01-13 01:20:00,5.71575999999999,1.59026,153.426,45.4925
2018-01-13 01:30:00,5.46054,1.41612,137.344,59.937
2018-01-13 01:40:00,5.58706,1.03786,127.219,45.3138
2018-01-13 01:50:00,4.92096,1.28813,143.698999999999,55.3761
2018-01-13 02:00:00,5.56774,1.32402999999999,157.961,55.7377
2018-01-13 02:10:00,4.56233,1.25996,187.404,74.3139
2018-01-13 02:20:00,3.76455,1.06854,132.512,54.8641
2018-01-13 02:30:00,4.06339,1.23435,169.264,76.8438
2018-01-13 02:40:00,4.18299,1.22807,224.185,87.3733
2018-01-13 02:50:00,4.38113,1.19543,290.532,77.7744
2018-01-13 03:00:00,4.17261,0.952402,232.81,75.3632
2018-01-13 03:10:00,4.06245,1.03419,230.007,87.4778
2018-01-13 03:20:00,3.888,0.974179,239.422,74.5146
2018-01-13 03:30:00,3.95842,0.823402,186.234,76.9361
2018-01-13 03:40:00,4.23731999999999,1.1821,277.379,109.884
2018-01-13 03:50:00,3.88913,1.07652,197.832,77.1045
2018-01-13 04:00:00,3.87409,0.98935,185.629,93.7965
2018-01-13 04:10:00,4.06568,1.01556,240.743,81.1134
2018-01-13 04:20:00,3.57326,0.795791,202.641,69.604
2018-01-13 04:30:00,3.91186,0.944332,216.607,83.6901
2018-01-13 04:40:00,3.77130999999999,0.914473,174.308,83.7665
2018-01-13 04:50:00,3.46623,0.84757,183.299,63.0437
2018-01-13 05:00:00,3.61115,0.809373999999999,163.052,58.735
2018-01-13 05:10:00,3.91765999999999,1.24532,161.88,68.6196
2018-01-13 05:20:00,3.59971999999999,0.858183,155.579,45.3498
2018-01-13 05:30:00,3.81054,0.843945999999999,147.934,49.5905
2018-01-13 05:40:00,3.31806999999999,0.825284,158.286,58.6434
2018-01-13 05:50:00,4.15436,1.03405,236.525,84.3443
2018-01-13 06:00:00,4.33387,1.1518,273.599,85.0414
2018-01-13 06:10:00,4.1758,1.11805,220.636,71.2247
2018-01-13 06:20:00,4.01413,1.00973999999999,240.332,85.4472
2018-01-13 06:30:00,4.16453,1.19102,248.822,87.677
2018-01-13 06:40:00,4.30075999999999,1.171,273.189,90.1718
2018-01-13 06:50:00,4.05295,1.06137,284.06,98.3945
2018-01-13 07:00:00,4.13226,1.12686,192.328,67.4468
2018-01-13 07:10:00,4.13819,1.06043,269.367,82.3057
2018-01-13 07:20:00,4.09444,1.04631,212.922,66.6503
2018-01-13 07:30:00,4.42043,1.17057,266.612,99.212
2018-01-13 07:40:00,4.10378,0.898619,304.265999999999,94.7577
2018-01-13 07:50:00,4.1382,1.01986,275.077,75.1479
2018-01-13 08:00:00,4.26990999999999,1.07893,303.32,115.228
2018-01-13 08:10:00,4.34366,1.13117999999999,281.222,115.264
2018-01-13 08:20:00,3.717,0.966414,166.262,50.1064
2018-01-13 08:30:00,3.71973,0.900839,162.999,60.3219
2018-01-13 08:40:00,3.85334,1.07626,191.294,63.0089999999999
2018-01-13 08:50:00,4.23272,1.3022,159.339,71.0507
2018-01-13 09:00:00,3.65358,1.1859,166.808,62.607
2018-01-13 09:10:00,4.9665,1.95894,261.693,130.952
2018-01-13 09:20:00,6.41672,1.73464,461.316,181.115
2018-01-13 09:30:00,4.59556,1.36486,148.952,65.2727
2018-01-13 09:40:00,4.74609,1.47177,190.944,55.0294
2018-01-13 09:50:00,4.98293,1.35256,199.71,71.6888
2018-01-13 10:00:00,4.76905,1.42312,249.165,100.804
2018-01-13 10:10:00,4.16703,1.19708,211.685,70.2586
2018-01-13 10:20:00,4.01551999999999,1.16564,213.391,73.3987
2018-01-13 10:30:00,3.84746,1.07645,172.863,115.296
2018-01-13 10:40:00,3.86259,1.01041,230.32,91.8873
2018-01-13 10:50:00,4.10485,1.03189,224.672,82.3741
2018-01-13 11:00:00,4.01211999999999,1.10846,186.684,75.9864
2018-01-13 11:10:00,3.58919,0.813141,199.277,84.0159
2018-01-13 11:20:00,3.88995,0.981912999999999,196.107,84.2123
2018-01-13 11:30:00,3.48406,0.830676,147.11,72.6294
2018-01-13 11:40:00,3.60331999999999,0.970171999999999,149.203,65.5402
2018-01-13 11:50:00,3.45866,0.88029,129.822,52.5123
2018-01-13 12:00:00,3.38538,0.722314999999999,131.875,45.2864
2018-01-13 12:10:00,3.19837,0.685804,104.198,39.9686
2018-01-13 12:20:00,2.85037,0.598996,85.2749,32.2137
2018-01-13 12:30:00,3.74971,1.13232999999999,80.7842,37.725
2018-01-13 12:40:00,5.47077,1.6297,169.893,79.1317
2018-01-13 12:50:00,5.51196,1.37239,176.227999999999,60.1116
2018-01-13 13:00:00,6.3117,1.62296,236.021,129.46
2018-01-13 13:10:00,6.56586999999999,1.45302999999999,236.359,90.3689
2018-01-13 13:20:00,7.48221,1.82139,282.751,118.126
2018-01-13 13:30:00,6.42936,1.2538,197.393,93.094
2018-01-13 13:40:00,7.49398999999999,1.40175,222.657,96.5898
2018-01-13 13:50:00,6.78178,1.84368,282.255,79.2335
2018-01-13 14:00:00,6.43073,1.63905,188.898,106.232
2018-01-13 14:10:00,6.85556,1.68715,338.068,133.359
2018-01-13 14:20:00,6.46574,1.4897,249.563,80.8789
2018-01-13 14:30:00,7.20178,1.2774,231.521,89.7729
2018-01-13 14:40:00,5.82761,1.11042,132.977999999999,54.8408
2018-01-13 14:50:00,6.04332,1.13781,131.537,39.1746
2018-01-13 15:00:00,5.94181,1.57728,210.139,84.2095
2018-01-13 15:10:00,5.66946,1.33608,182.732,62.998
2018-01-13 15:20:00,6.07976,1.58833,216.48,62.9739
2018-01-13 15:30:00,7.17599,1.47477,222.694,76.7019
2018-01-13 15:40:00,6.20488,1.51872,207.813,97.1542
2018-01-13 15:50:00,5.31543,1.72563,188.777,110.669
2018-01-13 16:00:00,5.73712,1.47297,212.787,79.2144
2018-01-13 16:10:00,5.45606999999999,1.30341,105.745,63.402
2018-01-13 16:20:00,5.69743,1.39991,161.081,84.7374
2018-01-13 16:30:00,7.62137,1.92403,328.693,103.906
2018-01-13 16:40:00,6.86158,1.51656,200.196,123.357999999999
2018-01-13 16:50:00,5.7582,1.22028,138.75,50.716
2018-01-13 17:00:00,5.77384,1.72157999999999,169.17,112.05
2018-01-13 17:10:00,8.27143,1.3125,283.054,82.2203
2018-01-13 17:20:00,7.68818,1.31788,233.597,91.7325
2018-01-13 17:30:00,6.91954,1.38745,226.533,71.5818
2018-01-13 17:40:00,7.22181,1.57128,267.012,95.2714
2018-01-13 17:50:00,6.36106,1.97915,236.5,103.709
2018-01-13 18:00:00,6.36106,1.97915,236.5,103.709
2018-01-13 18:10:00,6.36106,1.97915,236.5,103.709
2018-01-13 18:20:00,6.67188999999999,1.98135,313.134,137.362
2018-01-13 18:30:00,5.59155,1.53453,253.119,92.2024
2018-01-13 18:40:00,5.90791,1.54937,171.975,65.8992
2018-01-13 18:50:00,8.41929,1.61457,316.369,149.386
2018-01-13 19:00:00,6.29491,1.79400999999999,219.645,79.9443
2018-01-13 19:10:00,6.30981999999999,1.66988,254.897,136.17
2018-01-13 19:20:00,6.47596,2.31071,421.379,191.338
2018-01-13 19:30:00,7.00463999999999,1.90695,335.214,149.819
2018-01-13 19:40:00,7.58603,2.16286,488.760999999999,141.19
2018-01-13 19:50:00,7.23905,2.02155,380.631999999999,177.759
2018-01-13 20:00:00,5.50897,1.6586,359.533,138.487
2018-01-13 20:10:00,6.0788,2.09056,273.476,98.6599
2018-01-13 20:20:00,7.41213,1.9384,325.531,129.743
2018-01-13 20:30:00,5.15476,1.76358,221.588,132.819
2018-01-13 20:40:00,6.55541,1.87283,273.175,115.154
2018-01-13 20:50:00,6.50315,2.00354,306.309,124.503999999999
2018-01-13 21:00:00,7.92911999999999,1.53788,350.628,166.777
2018-01-13 21:10:00,9.70684,1.75444,485.455999999999,146.603999999999
2018-01-13 21:20:00,8.33258,1.19068,355.981999999999,129.787
2018-01-13 21:30:00,10.249,1.56718999999999,566.544,172.253
2018-01-13 21:40:00,6.94241,1.38117,163.528,72.9287
2018-01-13 21:50:00,7.38875,1.66697,221.2,102.1
2018-01-13 22:00:00,6.77755,1.70711,311.153,133.556
2018-01-13 22:10:00,7.2924,1.57918,237.035999999999,104.657999999999
2018-01-13 22:20:00,8.94483,1.52945,449.558,187.454
2018-01-13 22:30:00,8.47176,1.47285,282.804,115.526
2018-01-13 22:40:00,5.99168,1.17569,154.285,62.2838
2018-01-13 22:50:00,5.58324,0.880626,143.87,66.8314
2018-01-13 23:00:00,5.95846999999999,1.48844,154.477999999999,68.752
2018-01-13 23:10:00,7.93826,1.90827,277.566,193.486
2018-01-13 23:20:00,7.94903999999999,1.39238,346.674,93.368
2018-01-13 23:30:00,6.67798999999999,1.10907,152.087,57.3589999999999
2018-01-13 23:40:00,7.01072,1.26183,206.521,70.0011
2018-01-13 23:50:00,8.83842,1.74158,295.827,157.309
2018-01-14 00:00:00,7.48654,1.90366,321.19,139.439
2018-01-14 00:10:00,7.57098,1.2458,259.979,96.9415
2018-01-14 00:20:00,7.65078,1.35615,294.184,97.3575
2018-01-14 00:30:00,6.84165,1.09588,157.686,56.2841
2018-01-14 00:40:00,7.36199,1.82382,243.785999999999,129.037999999999
2018-01-14 00:50:00,7.43785,1.1862,242.085999999999,91.5001
2018-01-14 01:00:00,7.34515,1.3399,259.619,127.973999999999
2018-01-14 01:10:00,8.30781,1.60347,370.097,185.815
2018-01-14 01:20:00,7.06408,1.21904,206.063,100.905
2018-01-14 01:30:00,6.74614,1.47844,180.292,87.5665
2018-01-14 01:40:00,6.62177,1.41356,175.095,88.8525
2018-01-14 01:50:00,8.14452,1.31689,325.520999999999,113.988
2018-01-14 02:00:00,8.46677,1.27622,279.619,101.027
2018-01-14 02:10:00,7.78425,1.08547,271.241,106.437
2018-01-14 02:20:00,6.93496,1.57927,186.62,76.8756
2018-01-14 02:30:00,6.34165,1.37185,143.369,59.5763
2018-01-14 02:40:00,6.96641999999999,1.75237999999999,195.011,135.372
2018-01-14 02:50:00,8.3095,1.63913,358.080999999999,139.728999999999
2018-01-14 03:00:00,7.77453999999999,1.28537,249.896,141.215
2018-01-14 03:10:00,7.36963999999999,1.31455,209.666,68.2002
2018-01-14 03:20:00,6.84448,1.41057,233.159,110.447
2018-01-14 03:30:00,7.19465,1.67770999999999,264.186,121.64
2018-01-14 03:40:00,7.53828999999999,1.09536,225.078,103.954
2018-01-14 03:50:00,6.36006,1.19834,133.02,50.5237
2018-01-14 04:00:00,6.28589,1.02427999999999,142.772,52.9468
2018-01-14 04:10:00,5.91447,1.09151,104.641,44.5004
2018-01-14 04:20:00,6.72446,1.06298999999999,161.886,71.1092
2018-01-14 04:30:00,6.3017,1.11121,129.375,44.4315
2018-01-14 04:40:00,6.02633,1.31074,151.18,83.2079
2018-01-14 04:50:00,6.50531999999999,1.05723,154.826,70.7227
2018-01-14 05:00:00,5.82251,1.10338999999999,149.339,58.9274
2018-01-14 05:10:00,7.05192,1.45506,223.828,103.052
2018-01-14 05:20:00,7.1339,1.05596,242.524,60.6179
2018-01-14 05:30:00,7.3813,1.21565,221.976,68.9497
2018-01-14 05:40:00,6.0484,1.3104,147.764,48.724
2018-01-14 05:50:00,6.27483,1.05142999999999,129.62,53.6448
2018-01-14 06:00:00,7.13767,1.33221,235.052,116.661
2018-01-14 06:10:00,7.86,1.48835,341.09,126.871
2018-01-14 06:20:00,6.33683,1.13059,151.64,46.744
2018-01-14 06:30:00,6.3622,0.928433,149.587,59.6777
2018-01-14 06:40:00,7.16813999999999,0.786868,145.171,73.3618
2018-01-14 06:50:00,7.46847,1.28088999999999,241.709,97.4644
2018-01-14 07:00:00,7.32266,1.31581,269.52,129.297
2018-01-14 07:10:00,7.08595,1.39301,203.505,111.234
2018-01-14 07:20:00,6.26444,0.990763,157.04,72.1033
2018-01-14 07:30:00,7.37529,1.28951,216.704,101.5
2018-01-14 07:40:00,6.81653,1.20383,210.385,72.9724
2018-01-14 07:50:00,6.96948,1.08229,188.446,55.1656
2018-01-14 08:00:00,6.71093999999999,0.942399,183.855,80.7982
2018-01-14 08:10:00,7.39361999999999,1.26717,182.685999999999,74.7203
2018-01-14 08:20:00,7.34718,1.28508,223.312,93.7958
