Date,Wsp_44m,Wsp_44m_std,ActPow,ActPow_std
2018-01-27 11:30:00,4.25885,0.744294,53.4856,30.099
2018-01-27 11:40:00,3.81543,0.632653,18.4046,26.8243
2018-01-27 11:50:00,4.29906,0.960868,40.217,44.5562
2018-01-27 12:00:00,4.07066,0.694902999999999,26.6058,22.3374
2018-01-27 12:10:00,4.61827,0.868777,66.6796,27.0904
2018-01-27 12:20:00,5.2573,1.01702999999999,82.475,30.6858
2018-01-27 12:30:00,5.44794,0.757903,84.175,41.5845
2018-01-27 12:40:00,4.89288,0.899669,40.6631,27.8137
2018-01-27 12:50:00,5.15095,0.945125,78.1294,31.6547
2018-01-27 13:00:00,4.81209,0.802658,51.4539999999999,36.9814
2018-01-27 13:10:00,4.89673,0.626976,34.1668,19.8799
2018-01-27 13:20:00,4.04923,0.591363,46.9173,17.4971
2018-01-27 13:30:00,5.13627,0.83693,60.4159,32.9391
2018-01-27 13:40:00,5.30662,0.965554999999999,98.1637,43.5184
2018-01-27 13:50:00,4.13548,0.636975,43.7164,19.1057
2018-01-27 14:00:00,4.56659,0.865369,60.2878,29.386
2018-01-27 14:10:00,4.57937,0.828557,65.1794,24.5657
2018-01-27 14:20:00,5.09401999999999,0.81572,83.1866,39.1607
2018-01-27 14:30:00,5.41456999999999,0.943971999999999,106.34,46.0915
2018-01-27 14:40:00,6.15729,0.942242,144.444,50.7307
2018-01-27 14:50:00,6.22187,1.18896,147.795,59.1254
2018-01-27 15:00:00,5.14211999999999,0.695592,76.3742,32.2504
2018-01-27 15:10:00,4.56016999999999,0.658673,42.1002,21.0082
2018-01-27 15:20:00,4.55962,0.709226,46.7485,30.5457
2018-01-27 15:30:00,5.00017,0.886808,59.5526,30.8994
2018-01-27 15:40:00,4.90710999999999,0.670717,51.9562,34.8674
2018-01-27 15:50:00,5.51254,0.998219,101.231,58.7808
2018-01-27 16:00:00,4.54286,0.596871,46.3127,15.0572
2018-01-27 16:10:00,5.41494,0.663948,65.8034,35.8668
2018-01-27 16:20:00,5.93337,0.652712,62.7412,31.6419
2018-01-27 16:30:00,5.97565,0.730414999999999,73.1969,28.1723
2018-01-27 16:40:00,5.41248,0.710633,65.6656,36.5195
2018-01-27 16:50:00,5.90027,0.690815,82.8191,30.5841
2018-01-27 17:00:00,5.92821,0.679168,48.5088,31.7671
2018-01-27 17:10:00,6.38026,0.809828,80.2841,26.7525
2018-01-27 17:20:00,6.38026,0.809828,80.2841,26.7525
2018-01-27 17:30:00,6.54678,0.758085,117.13,38.0827
2018-01-27 17:40:00,6.15589,0.948918,102.127999999999,36.899
2018-01-27 17:50:00,7.58233,1.19482,62.5798,33.9928
2018-01-27 18:00:00,7.62906,0.966337,141.454,55.0418
2018-01-27 18:10:00,7.75243,1.02617,212.867,64.8168
2018-01-27 18:20:00,8.50257,1.26014,249.317999999999,83.0962
2018-01-27 18:30:00,8.53903,1.16797,180.838,81.2134
2018-01-27 18:40:00,8.29401,1.20191,170.328,66.9571
2018-01-27 18:50:00,7.80848999999999,1.23641,263.925,93.4253
2018-01-27 19:00:00,9.23466,1.22917,300.594,97.5557
2018-01-27 19:10:00,8.46119,1.1287,222.639,89.4045
2018-01-27 19:20:00,7.67427,1.14521,81.8711,39.6441
2018-01-27 19:30:00,7.03243999999999,1.1591,159.632,58.7557
2018-01-27 19:40:00,7.66954,1.30014,239.303,82.4469
2018-01-27 19:50:00,7.62591,1.28864,203.340999999999,82.5188
2018-01-27 20:00:00,8.59092,1.38887,206.61,99.4445
2018-01-27 20:10:00,9.13292,1.46801,176.333,1.60277999999999
2018-01-27 20:20:00,9.62697,1.72157,445.774,145.225
2018-01-27 20:30:00,9.91399,1.27801,508.611999999999,143.724
2018-01-27 20:40:00,9.6932,1.33715,244.029,81.3867
2018-01-27 20:50:00,10.4937,1.43014,267.808,145.93
2018-01-27 21:00:00,10.0328,1.33274,323.769,125.698
2018-01-27 21:10:00,10.4998,1.76732,497.868,168.588
2018-01-27 21:20:00,10.6101,1.81487999999999,556.092,188.08
2018-01-27 21:30:00,10.3422,1.35691,561.72,185.735
2018-01-27 21:40:00,11.4453,1.49611,543.588,195.567999999999
2018-01-27 21:50:00,12.2237,1.74602,715.572,154.567999999999
2018-01-27 22:00:00,13.1536,2.3961,772.88,138.727999999999
2018-01-27 22:10:00,12.9264,1.6683,750.591,130.611
2018-01-27 22:20:00,12.3861,2.02008,649.03,197.0
2018-01-27 22:30:00,11.0764,1.84147,521.51,165.399
2018-01-27 22:40:00,10.998,1.67987999999999,554.87,145.021
2018-01-27 22:50:00,11.0335,1.54387,551.04,159.072
2018-01-27 23:00:00,10.3607,1.88130999999999,549.294,207.606
2018-01-27 23:10:00,11.4229,2.20349,619.691,173.077
2018-01-27 23:20:00,11.0106,1.74204,662.865,165.352
2018-01-27 23:30:00,11.9564,2.14678,723.055,121.719
2018-01-27 23:40:00,11.5584,1.94735,729.304,130.094
2018-01-27 23:50:00,10.9719,1.62466,564.859,154.0
2018-01-28 00:00:00,11.3425,1.97098,696.7,131.13
2018-01-28 00:10:00,10.5375,1.82706,599.014,178.347999999999
2018-01-28 00:20:00,10.6493,1.86237,701.097,159.042
2018-01-28 00:30:00,10.692,2.18219,665.691,151.124
2018-01-28 00:40:00,10.4237,1.8439,747.266999999999,129.686
2018-01-28 00:50:00,10.5594,1.85542,674.286999999999,156.509
2018-01-28 01:00:00,11.2979,1.82995,694.121,131.565
2018-01-28 01:10:00,11.8436,2.15057,681.486,159.262
2018-01-28 01:20:00,11.3657,2.1746,685.591,136.567999999999
2018-01-28 01:30:00,11.0887,2.12268,720.658,127.798999999999
2018-01-28 01:40:00,10.1735,1.87828,630.12,155.651
2018-01-28 01:50:00,9.72145,1.98807999999999,469.945,179.552
2018-01-28 02:00:00,10.2699,1.84159,640.665,138.012
2018-01-28 02:10:00,11.5256,2.08025,691.574,142.382999999999
2018-01-28 02:20:00,11.1087,1.9529,743.483,129.233
2018-01-28 02:30:00,10.7669,2.24421,775.018,109.231
2018-01-28 02:40:00,11.8654,1.4729,644.191,183.970999999999
2018-01-28 02:50:00,10.9625,2.12189,637.83,150.017
2018-01-28 03:00:00,10.6022,1.77505999999999,619.018,167.015
2018-01-28 03:10:00,10.5529,1.59909,604.824,135.376
2018-01-28 03:20:00,9.92271,1.39127999999999,525.948,146.482
2018-01-28 03:30:00,10.8479,1.71735999999999,622.992,146.217
2018-01-28 03:40:00,11.4135,1.56518999999999,719.756,120.277
2018-01-28 03:50:00,10.1617,1.31088999999999,554.34,126.267999999999
2018-01-28 04:00:00,10.7555,1.50525,722.429,122.982
2018-01-28 04:10:00,10.885,1.05282,660.179,106.357
2018-01-28 04:20:00,9.97245,0.994499,566.977,74.193
2018-01-28 04:30:00,10.0706,1.05411,543.764,91.7442
2018-01-28 04:40:00,9.6002,1.02601,516.56,114.185
2018-01-28 04:50:00,10.151,1.2188,566.634,95.5948
2018-01-28 05:00:00,9.8903,1.12881,557.36,122.488
2018-01-28 05:10:00,8.9355,1.16816,464.503,94.377
2018-01-28 05:20:00,8.38153,1.26461,424.989,103.555
2018-01-28 05:30:00,9.05062,1.09275,463.147,88.4269
2018-01-28 05:40:00,9.89303,1.53268999999999,621.575,163.684
2018-01-28 05:50:00,9.94181,1.23666,640.413,132.757
2018-01-28 06:00:00,10.4619,1.41739,669.054,126.02
2018-01-28 06:10:00,10.7011,1.40709,669.819,116.635
2018-01-28 06:20:00,10.5359,1.33213,655.388,110.553
2018-01-28 06:30:00,10.424,1.29321,659.021999999999,103.569
2018-01-28 06:40:00,10.2874,1.28528,628.611,117.577
2018-01-28 06:50:00,10.7941,1.70135,689.588,127.947
2018-01-28 07:00:00,11.0123,1.24099999999999,764.526,100.517
2018-01-28 07:10:00,11.1741,1.03078999999999,728.502,86.7406
2018-01-28 07:20:00,11.1333,1.20465,727.653,90.8385
2018-01-28 07:30:00,11.1938,1.14636,746.151,100.526
2018-01-28 07:40:00,11.0993,1.09544,720.372,107.29
2018-01-28 07:50:00,11.1537,1.27541,695.598,93.3493
2018-01-28 08:00:00,11.6795,1.41524,758.439,88.1517
2018-01-28 08:10:00,11.6618,1.18992,773.168,94.5417
2018-01-28 08:20:00,11.6283,1.20292999999999,763.536,94.8218
2018-01-28 08:30:00,10.9664,1.10304,706.36,107.648
2018-01-28 08:40:00,11.6562,1.85832,769.584,91.1027
2018-01-28 08:50:00,12.5918,1.48016,783.492,79.9436
2018-01-28 09:00:00,11.6643,1.43691,765.703,107.024
2018-01-28 09:10:00,12.1489,1.31566,786.96,76.3485
2018-01-28 09:20:00,13.2038,1.4722,833.68,40.0869
2018-01-28 09:30:00,13.088,1.41062,823.682,57.7552
2018-01-28 09:40:00,13.1491,1.27772,821.883999999999,60.6858
2018-01-28 09:50:00,13.2124,1.68119,827.668,54.0797
2018-01-28 10:00:00,13.0793,1.62937999999999,828.68,46.9281
2018-01-28 10:10:00,14.0324,1.67667,848.625,11.4668
2018-01-28 10:20:00,12.4509999999999,1.65797,807.6,79.3876
2018-01-28 10:30:00,11.6954,1.64873,766.223999999999,113.834
2018-01-28 10:40:00,13.4139,1.88133,827.355,59.196
2018-01-28 10:50:00,13.4976,2.10161,844.666,18.5124
2018-01-28 11:00:00,13.1599,1.74688,834.28,41.4963
2018-01-28 11:10:00,12.3171,1.86462,797.082,90.7698
2018-01-28 11:20:00,12.5886,1.60082,801.83,74.7314
2018-01-28 11:30:00,12.5886,1.60082,801.83,74.7314
2018-01-28 11:40:00,12.4759999999999,1.75727,795.929,86.83
2018-01-28 11:50:00,12.3828,1.66577999999999,829.824,49.1928
2018-01-28 12:00:00,13.9365,1.87342,837.238999999999,42.9022
2018-01-28 12:10:00,13.5867,1.82361,833.718,49.5105
2018-01-28 12:20:00,13.3331,1.76429,823.99,55.0203
2018-01-28 12:30:00,13.0313,1.53357,838.266999999999,38.3455
2018-01-28 12:40:00,12.7815,2.02289,802.733,86.332
2018-01-28 12:50:00,13.3872,1.5574,841.83,25.2211
2018-01-28 13:00:00,12.8515,1.77559,788.828,89.3805
2018-01-28 13:10:00,12.5812,1.46038,813.241,68.1731
2018-01-28 13:20:00,12.0676,1.80008,813.103,55.6115
2018-01-28 13:30:00,11.7763,1.57539,768.088999999999,102.395
2018-01-28 13:40:00,12.8602,1.611,820.299,72.3266
2018-01-28 13:50:00,12.8602,1.611,820.299,72.3266
2018-01-28 14:00:00,12.5832,1.58722,819.928,59.7922
2018-01-28 14:10:00,12.549,1.54791,820.847,64.5576
2018-01-28 14:20:00,11.3449,1.3775,761.378999999999,102.702
2018-01-28 14:30:00,11.6304,1.39807,770.016999999999,101.044
2018-01-28 14:40:00,10.9063,1.44301,701.738999999999,108.192
2018-01-28 14:50:00,10.9501,1.43238,697.903,140.344
2018-01-28 15:00:00,10.7973,1.4427,692.804,107.932
2018-01-28 15:10:00,10.6523,1.3513,715.916999999999,104.357
2018-01-28 15:20:00,11.3017,1.41776,765.077,88.745
2018-01-28 15:30:00,10.6009,1.32626,644.367,108.956
2018-01-28 15:40:00,10.8675,1.38396,701.18,130.072999999999
2018-01-28 15:50:00,10.5099,1.47597,671.661999999999,124.79
2018-01-28 16:00:00,11.425,1.55112,748.322,117.187999999999
2018-01-28 16:10:00,10.9642,1.3313,720.151,96.1908
2018-01-28 16:20:00,11.0507,1.36499,737.845,100.758
2018-01-28 16:30:00,10.459,1.19498,656.112,117.503999999999
2018-01-28 16:40:00,9.98329,1.28749,617.479,113.62
2018-01-28 16:50:00,9.81617,1.15767999999999,573.151999999999,97.679
2018-01-28 17:00:00,9.26927,0.856445,502.343,75.0273
2018-01-28 17:10:00,9.53503999999999,0.830904999999999,492.9,86.8656
2018-01-28 17:20:00,9.37449,0.809379,478.794,83.1711
2018-01-28 17:30:00,9.45043,0.986506,488.909,107.094
2018-01-28 17:40:00,9.51878,1.0012,506.42,113.962
2018-01-28 17:50:00,8.825,1.07952999999999,390.501999999999,91.782
2018-01-28 18:00:00,9.11732,1.0728,434.104,103.715
2018-01-28 18:10:00,8.4551,1.00092999999999,323.667,74.0361
2018-01-28 18:20:00,8.50889,0.86947,352.039,78.001
2018-01-28 18:30:00,9.51543,1.09229,475.089,94.7802
2018-01-28 18:40:00,9.36395,0.908273,470.539,111.133
2018-01-28 18:50:00,9.33564,1.0032,543.807,97.3069
2018-01-28 19:00:00,9.64783,1.20672999999999,583.68,97.1464
2018-01-28 19:10:00,10.5145,1.09591,572.123,82.6719
2018-01-28 19:20:00,9.39018999999999,0.881473,487.320999999999,92.6596
2018-01-28 19:30:00,9.22902,0.734345,477.438,82.6587
2018-01-28 19:40:00,8.28516,1.1765,361.47,108.561
2018-01-28 19:50:00,6.95029,0.864171999999999,188.565,57.4429
2018-01-28 20:00:00,7.13727,0.813623,256.937,59.973
2018-01-28 20:10:00,7.34805,0.992973,247.59,67.6535
2018-01-28 20:20:00,7.82074,0.740169,295.895999999999,63.6925
2018-01-28 20:30:00,7.5922,0.804723,276.851,51.7112
2018-01-28 20:40:00,7.72175,0.811898999999999,240.157,24.8763
2018-01-28 20:50:00,8.19107,1.01911,347.528,77.079
2018-01-28 21:00:00,8.59363999999999,0.859335,386.329,107.797999999999
2018-01-28 21:10:00,8.843,0.814769,445.78,68.8175
2018-01-28 21:20:00,8.8101,0.711338,396.075,61.5425
2018-01-28 21:30:00,9.16203,0.69008,454.542,60.0051
2018-01-28 21:40:00,9.27718,0.725872,457.407,72.2717
2018-01-28 21:50:00,8.68606,0.831637999999999,452.675,60.7453
2018-01-28 22:00:00,8.86324,1.0209,420.978,100.548999999999
2018-01-28 22:10:00,8.98623999999999,1.14612999999999,428.715,101.527
2018-01-28 22:20:00,8.88168,1.09494,405.243,87.8403
2018-01-28 22:30:00,9.00582,0.953638999999999,393.711,105.657999999999
2018-01-28 22:40:00,8.9002,0.933158,461.345,97.6988
2018-01-28 22:50:00,9.61265,0.991167,562.31,113.113
2018-01-28 23:00:00,9.90048,1.03332999999999,661.165,78.2473
2018-01-28 23:10:00,10.0582,0.858102,577.984,83.4714
2018-01-28 23:20:00,9.85391,0.979912999999999,557.961,109.508
2018-01-28 23:30:00,9.99373,0.943237,574.86,76.6626
2018-01-28 23:40:00,9.43254,0.858,511.518,97.8641
2018-01-28 23:50:00,8.69781,0.826529999999999,433.403,63.6921
2018-01-29 00:00:00,8.14659,0.830504,328.736999999999,68.0869
2018-01-29 00:10:00,8.56821,0.767736,388.404,54.7496
2018-01-29 00:20:00,7.69373,0.777972,239.382999999999,73.3679
2018-01-29 00:30:00,6.96775,0.645481,214.37,36.4935
2018-01-29 00:40:00,7.12818,0.576747999999999,209.378,39.3556
2018-01-29 00:50:00,6.13659,0.471757,152.662999999999,29.7269999999999
2018-01-29 01:00:00,6.12308,0.62473,114.146,37.7915
2018-01-29 01:10:00,5.81711,0.704059,98.8093,30.8372
2018-01-29 01:20:00,5.1134,0.659706999999999,61.9404,24.6466
2018-01-29 01:30:00,5.07473,0.548688,59.2275,22.1771
2018-01-29 01:40:00,4.60178,0.596561,46.8866,20.4137
2018-01-29 01:50:00,4.33471,0.496501,36.7632,18.5283
2018-01-29 02:00:00,3.84104,0.652952,28.5199,15.2105
2018-01-29 02:10:00,3.98602,0.66064,39.3849,16.2815
2018-01-29 02:20:00,4.70301999999999,0.529148,50.6034,19.0639
2018-01-29 02:30:00,4.20430999999999,0.619935,37.5653,16.2585
2018-01-29 02:40:00,4.0864,0.581687,44.6566,20.0945
2018-01-29 02:50:00,4.30219,0.538952,51.053,22.0085
2018-01-29 03:00:00,4.82121999999999,0.708567,64.3734,20.5176
2018-01-29 03:10:00,5.59609,0.513961,70.0754,31.4766
2018-01-29 03:20:00,5.78242,0.628388,95.2959,28.9377
2018-01-29 03:30:00,5.31435,0.644205,94.1152,30.0059
2018-01-29 03:40:00,5.0892,0.73517,83.6693,29.3367
2018-01-29 03:50:00,4.81916,0.650222,67.0376,19.3328
2018-01-29 04:00:00,5.56257,1.05305,85.4839,37.2138
2018-01-29 04:10:00,6.81008,1.33799,180.555999999999,80.0698
2018-01-29 04:20:00,8.52595,1.55298,312.485,130.882
2018-01-29 04:30:00,10.0314,1.58267,485.723,128.611
2018-01-29 04:40:00,10.6415,1.35848,651.127,135.222
2018-01-29 04:50:00,10.3773,1.27673,658.841,139.265
2018-01-29 05:00:00,10.5697,1.1359,652.818,136.885
2018-01-29 05:10:00,11.0317,1.23069,623.281,144.921
2018-01-29 05:20:00,10.8086,1.37727,632.348,170.463
2018-01-29 05:30:00,11.2828,1.52141,718.516,112.172999999999
2018-01-29 05:40:00,10.9492,1.34073,630.74,162.099
2018-01-29 05:50:00,11.4712,1.43337999999999,686.706,120.421
2018-01-29 06:00:00,10.7094,1.50727,668.012,137.757
2018-01-29 06:10:00,12.1625,1.64585999999999,737.598,150.695
2018-01-29 06:20:00,12.4379999999999,1.5747,762.886,102.157999999999
2018-01-29 06:30:00,11.524,1.55199,773.997,92.6308
2018-01-29 06:40:00,11.9904,1.62344,753.03,96.1551
2018-01-29 06:50:00,12.3588,1.46586,753.971,111.211
2018-01-29 07:00:00,11.8914,1.69865,757.118999999999,118.204
2018-01-29 07:10:00,14.0245,1.85005999999999,845.895,18.0514
2018-01-29 07:20:00,14.0245,1.85005999999999,845.895,18.0514
2018-01-29 07:30:00,14.4153,1.83065,843.602,25.2016
2018-01-29 07:40:00,13.422,1.84960999999999,840.7,29.3123
2018-01-29 07:50:00,13.4825,1.96464,840.564,29.9805
2018-01-29 08:00:00,12.3661,1.55873,832.544,53.3201
2018-01-29 08:10:00,13.113,2.03266,802.562,84.0808
2018-01-29 08:20:00,13.3129,1.77065,800.549,87.5328
2018-01-29 08:30:00,13.536,2.19513,807.606,83.0929
2018-01-29 08:40:00,14.2505,1.87896,840.263999999999,35.8693
2018-01-29 08:50:00,14.7394,1.92512,838.483999999999,34.5683
2018-01-29 09:00:00,12.4248,1.76819,791.468,88.8722
2018-01-29 09:10:00,10.7982,1.38616,617.226,149.559
2018-01-29 09:20:00,12.0891,1.87764,788.342,97.4747
2018-01-29 09:30:00,13.1007,1.92015,782.538,106.484
2018-01-29 09:40:00,12.8131,1.87345,810.841,72.9632
2018-01-29 09:50:00,12.9935,1.95767999999999,785.496,95.7815
2018-01-29 10:00:00,12.8876,1.69393,787.01,92.7068
2018-01-29 10:10:00,13.1406,2.08893,807.541,77.5495
2018-01-29 10:20:00,15.0582,2.23492,841.715,35.7825
2018-01-29 10:30:00,14.572,1.87179,837.786,38.3775
2018-01-29 10:40:00,14.5332,1.47614,848.25,13.4457
2018-01-29 10:50:00,14.4234,1.71677,849.263999999999,9.03891
2018-01-29 11:00:00,15.2831,1.72817,848.681,15.9086
2018-01-29 11:10:00,14.8451,1.89737,848.937,12.5666
2018-01-29 11:20:00,14.5394,2.15632,843.848,26.5931
2018-01-29 11:30:00,15.0355,1.7038,846.253999999999,23.0467
2018-01-29 11:40:00,14.2696,2.01909,848.914,11.7514
2018-01-29 11:50:00,14.3475,1.9215,849.862,7.99991
2018-01-29 12:00:00,13.8638,1.78269,838.008,43.1549
2018-01-29 12:10:00,12.8419,2.24164,836.096,38.8233
2018-01-29 12:20:00,14.5629999999999,1.9337,846.196,18.4172
2018-01-29 12:30:00,13.7599,1.93918,849.291999999999,10.9471
2018-01-29 12:40:00,14.743,2.37034,848.368,11.4987
2018-01-29 12:50:00,14.5167,2.07765,848.386,14.7738
2018-01-29 13:00:00,15.5017,1.78007999999999,849.648999999999,9.998
2018-01-29 13:10:00,15.1511,2.081,849.209,12.0475
2018-01-29 13:20:00,15.8297,2.12831,849.961,9.51141
2018-01-29 13:30:00,15.8253,2.25241,849.105,11.273
2018-01-29 13:40:00,14.9001,1.60095,849.901,7.82923999999999
2018-01-29 13:50:00,14.0059999999999,1.7199,847.891999999999,14.4614
2018-01-29 14:00:00,13.9143,1.79792,846.431,17.3188
2018-01-29 14:10:00,14.6379,1.85843,849.413,9.27238
2018-01-29 14:20:00,14.8723,1.76250999999999,849.659,9.10013
2018-01-29 14:30:00,14.2589,2.06669,848.847,9.73495
2018-01-29 14:40:00,12.7171,1.50253,837.538,30.3271
2018-01-29 14:50:00,12.8399,1.77504,824.403,53.7905
2018-01-29 15:00:00,14.0289,1.55742999999999,844.983999999999,28.0294
2018-01-29 15:10:00,13.3242,1.47465,843.055,23.8915
2018-01-29 15:20:00,12.4562,1.17058,834.12,41.6879
2018-01-29 15:30:00,13.1875,1.44228,842.358,25.8167
2018-01-29 15:40:00,12.572,1.51622,819.32,65.5494
2018-01-29 15:50:00,12.3159,1.34894,818.27,57.6768
2018-01-29 16:00:00,12.1941,1.54529,793.168,81.0658
2018-01-29 16:10:00,12.2817,1.59545,813.198,61.741
2018-01-29 16:20:00,11.4941,1.47399,770.736,100.449
2018-01-29 16:30:00,10.7718,1.38102,711.153,97.302
2018-01-29 16:40:00,10.3471,1.43326,679.128999999999,110.362
2018-01-29 16:50:00,11.0345,1.36915,731.347,96.6702
2018-01-29 17:00:00,11.6604,1.56632,759.738,100.167999999999
2018-01-29 17:10:00,11.4008,1.29271,744.818,95.3034
2018-01-29 17:20:00,10.7308,0.951345,690.177,102.142999999999
2018-01-29 17:30:00,10.3228,1.3062,603.73,144.659
2018-01-29 17:40:00,10.8835,1.07028,667.466,113.934
2018-01-29 17:50:00,10.8415,1.03344,693.4,99.2644
2018-01-29 18:00:00,10.1095,1.23686,607.031999999999,123.11
